Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
7507,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EthFoc-77,GCA_011036565.1,1
7508,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,longipes,NRRL.13368,GCA_013618485.1,1
7509,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,austroamericanum,CBS.110244,GCA_017657025.1,1
7510,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-38,GCA_011034735.1,1
7511,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,irregulare,NRRL.31160,GCA_004367085.1,1
7512,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cortaderiae,NRRL.29297,GCA_013184305.1,1
7513,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-68,GCA_011036815.1,1
7514,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,humuli,NRRL.66681,GCA_013753835.1,1
7515,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,armeniacum,NRRL.6227,GCA_013623825.1,1
7516,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,brasilicum,NRRL.31281,GCA_013184295.1,1
7517,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EthFoc-22,GCA_011035845.1,1
7518,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-63,GCA_011034825.1,1
7519,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,austroamericanum,NRRL.2903,GCA_013364965.1,1
7520,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,chaquense,NRRL.66750,GCA_020137885.1,1
7521,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EthFoc-86,GCA_011036445.1,1
7522,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-184,GCA_011033595.1,1
7523,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,piperis,IMI.366586,GCA_027946385.1,1
7524,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,torulosum,NRRL.22747,GCA_013623875.1,1
7525,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,guttiforme,NRRL.22945,GCA_013186795.1,1
7526,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-58,GCA_011036775.1,1
7527,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,torreyae,NRRL.54149,GCA_014824505.1,1
7528,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EthFoc-62,GCA_011036225.1,1
7529,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,hostae,Hy14,GCA_002234205.1,1
7530,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EthFoc-38,GCA_011036165.1,1
7531,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,babinda,NRRL.25539,GCA_013184435.1,1
7532,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,agapanthi,NRRL.31653,GCA_001654555.2,1
7533,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-222,GCA_011034235.1,1
7534,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,bulbicola,NRRL.22947,GCA_013186765.1,1
7535,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,neocosmosporiellum,NRRL.22436,GCA_021655985.1,1
7536,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,xyrophilum,NRRL.66890,GCA_008711575.1,1
7537,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,xyrophilum,NRRL.62710,GCA_008711615.1,1
7538,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,secorum,CBS.175.32,GCA_024112715.1,1
7539,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-209,GCA_011033925.1,1
7540,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-178,GCA_011033625.1,1
7541,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,decemcellulare,Babe19,GCA_027627305.1,1
7542,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,tucumaniae,NRRL.31096,GCA_001680535.1,1
7543,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-29,GCA_011036725.1,1
7544,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EthFoc-55,GCA_011036285.1,1
7545,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,udum,F-02845,GCA_002194535.1,1
7546,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,tucumaniae,NRRL.31781,GCA_001680595.1,1
7547,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EtdFoc-35,GCA_011036745.1,1
7548,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EthFoc-26,GCA_011036015.1,1
7549,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EthFoc-100,GCA_011035525.1,1
7550,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,cf.,EthFoc-164,GCA_011036905.1,1
7551,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,tucumaniae,NRRL.34546,GCA_001680725.1,1
7552,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,EtdFoc-81,GCA_011037135.1,1
7553,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,EtdFoc-89,GCA_011424605.1,1
7554,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,IVC-1,GCA_014839635.1,1
7555,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NA,GCA_017979615.1,1
7556,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NRRL.32931,GCA_000271745.2,1
7557,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NRRL.32931,GCF_000271745.1,1
7558,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,sp.,NRRL.22101,GCA_013010345.1,1
7559,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,haematococcum,NA,GCA_004026385.1,1
7560,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,haematococcum,NA,GCA_004026335.1,1
7561,Gaeumannomyces,Ascomycota,Pezizomycotina,Sordariomycetes,Magnaporthaceae,tritici,R3-111a-1,GCA_000145635.1,1
7562,Gaeumannomyces,Ascomycota,Pezizomycotina,Sordariomycetes,Magnaporthaceae,tritici,R3-111a-1,GCF_000145635.1,1
7563,Gaeumannomyces,Ascomycota,Pezizomycotina,Sordariomycetes,Magnaporthaceae,sp.,JS-464,GCA_002197995.1,1
7564,Gaeumannomyces,Ascomycota,Pezizomycotina,Sordariomycetes,Magnaporthaceae,tritici,R3-111a-1,GCA_016080095.1,1
7565,Geopyxis,Ascomycota,Pezizomycotina,Pezizomycetes,Pyronemataceae,carbonaria,CBS.144460,GCA_024516215.1,1
7566,Glarea,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiaceae,lozoyensis,ATCC.20868,GCA_000409485.1,1
7567,Glarea,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiaceae,lozoyensis,ATCC.20868,GCF_000409485.1,1
7568,Glarea,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiaceae,lozoyensis,74030,GCA_000238015.2,1
7569,Glonium,Ascomycota,Pezizomycotina,Dothideomycetes,Gloniaceae,stellatum,CBS.207.34,GCA_001692915.1,1
7570,Golovinomyces,Ascomycota,Pezizomycotina,Leotiomycetes,Erysiphaceae,cichoracearum,NA,GCA_003611235.1,1
7571,Golovinomyces,Ascomycota,Pezizomycotina,Leotiomycetes,Erysiphaceae,cichoracearum,NA,GCA_003611195.1,1
7572,Golovinomyces,Ascomycota,Pezizomycotina,Leotiomycetes,Erysiphaceae,cichoracearum,NA,GCA_003611215.1,1
7573,Golovinomyces,Ascomycota,Pezizomycotina,Leotiomycetes,Erysiphaceae,magnicellulatus,NA,GCA_006912115.1,1
7574,Grosmannia,Ascomycota,Pezizomycotina,Sordariomycetes,Ophiostomataceae,clavigera,kw1407,GCA_000143105.2,1
7575,Grosmannia,Ascomycota,Pezizomycotina,Sordariomycetes,Ophiostomataceae,clavigera,kw1407,GCF_000143105.1,1
7576,Grosmannia,Ascomycota,Pezizomycotina,Sordariomycetes,Ophiostomataceae,penicillata,CBS.134055,GCA_002778075.1,1
7577,Grosmannia,Ascomycota,Pezizomycotina,Sordariomycetes,Ophiostomataceae,huntii,VPRI43530,GCA_019925595.1,1
7578,Grosmannia,Ascomycota,Pezizomycotina,Sordariomycetes,Ophiostomataceae,serpens,NA,GCA_029299595.1,1
7579,Grosmannia,Ascomycota,Pezizomycotina,Sordariomycetes,Ophiostomataceae,clavigera,kw1407,GCA_000143125.1,1
7580,Grosmannia,Ascomycota,Pezizomycotina,Sordariomycetes,Ophiostomataceae,penicillata,CBS.116008,GCA_001938055.1,1
7581,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,guilliermondii,CBS:18551,GCA_036287555.1,1
7582,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,meyeri,NA,GCA_030370665.1,1
7583,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,gamundiae,CRUB.1928,GCA_003020785.1,1
7584,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,valbyensis,NRRL.Y-1626,GCA_001664025.1,1
7585,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,mollemarum,CBS.15034,GCA_019649515.1,1
7586,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,pseudoguilliermondii,CBS.8772,GCA_030573455.1,1
7587,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,clermontiae,NRRL.Y-27515,GCA_030567235.1,1
7588,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,nectarophila,CBS.13383,GCA_030573495.1,1
7589,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,taiwanica,CBS.11434,GCA_030580555.1,1
7590,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,lachancei,NRRL.Y-27514,GCA_030567275.1,1
7591,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,lindneri,CBS.285,GCA_019649525.1,1
7592,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,HU-10,GCA_037102615.1,1
7593,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,vineae,T02/19AF,GCA_000585475.3,1
7594,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,opuntiae,AWRI3578,GCA_001749795.1,1
7595,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,thailandica,ZIM.2325,.ST-464,GCA_030573475.1,1
7596,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,jakobsenii,ZIM.2603,GCA_030573515.1,1
7597,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,occidentalis,CBS.6783,GCA_030573535.1,1
7598,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,hatyaiensis,ZIM.2327,.ST-476,GCA_030573555.1,1
7599,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,sp.,CRUB.1602,.ZIM.2538,GCA_030573575.1,1
7600,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,singularis,NRRL.Y-63757,GCA_030565715.1,1
7601,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,osmophila,AWRI3579,GCA_001747045.1,1
7602,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,NRRL.Y-1614,GCA_004919925.1,1
7603,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,NRRL.Y-1614,GCA_030567315.1,1
7604,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,vineae,NRRL.Y-17529,GCA_030580215.1,1
7605,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,vineae,NRRL.Y-17529,GCA_004919945.1,1
7606,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,guilliermondii,NRRL.Y-1625,GCA_004919775.1,1
7607,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,guilliermondii,NRRL.Y-1625,GCA_030567255.1,1
7608,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,valbyensis,NRRL.Y-1626T,GCA_030567375.1,1
7609,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,mollemarum,CBS.15034,GCA_030572935.1,1
7610,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,clermontiae,NRRL.Y-27515,GCA_003706385.1,1
7611,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,nectarophila,CBS.13383,GCA_004919845.1,1
7612,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,occidentalis,NRRL.Y-7946,GCA_030567355.1,1
7613,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,occidentalis,NRRL.Y-7946,GCA_004919895.1,1
7614,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,lachancei,NRRL.Y-27514,GCA_004919765.1,1
7615,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,meyeri,NRRL.Y-27513,GCA_030567295.1,1
7616,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,osmophila,NRRL.Y-1613,GCA_003707715.2,1
7617,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,lindneri,NRRL.Y-17531,GCA_030569975.1,1
7618,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,meyeri,NRRL.Y-27513,GCA_004919825.1,1
7619,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,QTX-C10,GCA_030180015.1,1
7620,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,CBA6001,GCA_003243715.1,1
7621,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,NA,GCA_949640725.1,1
7622,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,AWRI3580,GCA_001747055.1,1
7623,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,H20,GCA_009805765.1,1
7624,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,AWRI3581,GCA_002894425.1,1
7625,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,H4,GCA_009805715.1,1
7626,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,34-9,GCA_000775265.3,1
7627,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,H2,GCA_009805785.1,1
7628,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,NA,GCA_018105805.1,1
7629,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,DSM.2768,GCA_000968475.1,1
7630,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,vineae,T02/05AF,GCA_002141495.2,1
7631,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,guilliermondii,UTAD222,GCA_900119595.1,1
7632,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,opuntiae,NRRL.Y-27512T,GCA_030567335.1,1
7633,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,thailandica,ZIM.2325,GCA_004919915.1,1
7634,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,pseudoguilliermondii,ZIM213.Neza.Cadez,GCA_003708335.1,1
7635,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,pseudoguilliermondii,R5919,GCA_037041795.1,1
7636,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,jakobsenii,ZIM.2603,GCA_004919785.1,1
7637,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,thailandica,R80-11,GCA_037041975.1,1
7638,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,occidentalis,CBS.6783,GCA_004919885.1,1
7639,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,hatyaiensis,ZIM2327.Neza.Cadez;.ST-476,GCA_003708765.1,1
7640,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,sp.,CRUB.1602,GCA_004919795.1,1
7641,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,singularis,ZIM2326.Neza.Cadez;.ST-244,GCA_003708365.1,1
7642,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,uvarum,NA,GCA_937857875.1,1
7643,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,opuntiae,NA,GCA_937859215.1,1
7644,Hanseniaspora,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycodaceae,osmophila,NA,GCA_937836975.1,1
7645,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,G186AR,GCA_000150115.1,1
7646,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,G186AR,GCF_000150115.1,1
7647,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,ohiense,G217B,GCA_017607445.1,1
7648,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,mississippiense,NAm1,GCA_000149585.1,1
7649,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,mississippiense,NAm1,GCF_000149585.1,1
7650,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,WU24,GCA_017310585.1,1
7651,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,G186AR,GCA_017355575.1,1
7652,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,H88,GCA_017310615.1,1
7653,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,G184AR,GCA_017607465.1,1
7654,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,G186A,GCA_013420885.1,1
7655,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,H88,GCA_000151005.2,1
7656,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,H143,GCA_000151035.1,1
7657,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,capsulatum,Tmu,GCA_000313325.1,1
7658,Histoplasma,Ascomycota,Pezizomycotina,Eurotiomycetes,Ajellomycetaceae,ohiense,G217B,GCA_000170615.1,1
7659,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,NA,GCA_037044905.1,1
7660,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,sp.,C3G1500-4,GCA_022701445.1,1
7661,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-151,GCA_003704575.1,1
7662,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-3845,GCA_024761355.1,1
7663,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-6663,GCA_024761265.1,1
7664,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-15,GCA_024761865.1,1
7665,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-10820,GCA_024761115.1,1
7666,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,MC848,GCA_014843535.1,1
7667,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-9,GCA_024761915.1,1
7668,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-2783,GCA_024761435.1,1
7669,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-10958,GCA_024761015.1,1
7670,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-3846,GCA_024761335.1,1
7671,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-12,GCA_024761765.1,1
7672,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-14592,GCA_024760885.1,1
7673,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-2685,GCA_024761375.1,1
7674,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-2515,GCA_024761495.1,1
7675,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-2788,GCA_003704645.1,1
7676,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-12619,GCA_024760935.1,1
7677,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,MC873,GCA_014843615.1,1
7678,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-562,GCA_003704675.1,1
7679,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-157,GCA_024761655.1,1
7680,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-11651,GCA_024760975.1,1
7681,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-561,GCA_024761535.1,1
7682,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-177,GCA_024761635.1,1
7683,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-2516,GCA_024761475.1,1
7684,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-120,GCA_003704685.1,1
7685,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-171,GCA_003704615.1,1
7686,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-8170,GCA_024761275.1,1
7687,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-2682,GCA_003704585.1,1
7688,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-14591,GCA_024760895.1,1
7689,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-269=EXF-108,GCA_024761565.1,1
7690,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-166,GCA_024761555.1,1
7691,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-2683,GCA_024761455.1,1
7692,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-10816,GCA_024761195.1,1
7693,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-10919,GCA_024761035.1,1
7694,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-4716,GCA_024761295.1,1
7695,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-20,GCA_024761685.1,1
7696,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-10819,GCA_024761155.1,1
7697,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-10843,GCA_024761105.1,1
7698,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-154,GCA_024761675.1,1
7699,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-10904,GCA_024761095.1,1
7700,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-225_evol110,GCA_024760925.1,1
7701,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-10907,GCA_024761055.1,1
7702,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-8422,GCA_024761215.1,1
7703,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-153=EXF-2781,GCA_024761885.1,1
7704,Hortaea,Ascomycota,Pezizomycotina,Dothideomycetes,Teratosphaeriaceae,werneckii,EXF-156,GCA_024761605.1,1
