Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
1505,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,versicolor,D5,GCA_028828405.1,1
1506,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,versicolor,LH_A329,GCA_037043815.1,1
1507,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tamarii,PB2203,GCA_023619855.1,1
1508,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tamarii,S3,GCA_023973455.1,1
1509,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tamarii,PB2201,GCA_023619995.1,1
1510,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tamarii,VU91,GCA_029962655.1,1
1511,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chevalieri,JCM.23047,GCA_001599875.1,1
1512,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tamarii,CBS.117626,GCA_009193485.1,1
1513,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chevalieri,P2701V1,GCA_023619795.1,1
1514,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tamarii,UdeA_Afl2,GCA_008973515.1,1
1515,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,westerdijkiae,GW-2021,GCA_026259865.1,1
1516,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chevalieri,PG3604,GCA_023619785.1,1
1517,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tamarii,UdeA_Ata2,GCA_008973505.1,1
1518,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sojae,TK-83,GCA_009687765.1,1
1519,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sojae,TK-85,GCA_009687805.1,1
1520,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sojae,TK-84,GCA_009687785.1,1
1521,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sojae,NBRC4239,GCA_000226655.2,1
1522,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,calidoustus,FKII-L3-BK-DRAB4,GCA_022814385.1,1
1523,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,calidoustus,FKII-L3-BK-PAB1,GCA_022814395.1,1
1524,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,calidoustus,FKII-L2-CM-PAB1,GCA_022814485.1,1
1525,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,calidoustus,FKII-L2-CM-DR1,GCA_022814525.1,1
1526,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,calidoustus,FKI-L3-BK-DRAB1,GCA_022813285.1,1
1527,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sclerotiorum,NA,GCA_000530345.1,1
1528,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,aculeatinus,NA,GCA_016748025.1,1
1529,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fischeri,NRRL4585,GCA_014250575.1,1
1530,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fischeri,NRRL4161,GCA_016748045.1,1
1531,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fischeri,IBT.3003,GCA_008711225.1,1
1532,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fischeri,IBT.3007,GCA_008711165.1,1
1533,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,IFM.54703,GCA_001445615.2,1
1534,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,unguis,F6_8S_P_2A,GCA_018408615.1,1
1535,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,unguis,IIF6SW-F2,GCA_015586375.1,1
1536,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,unguis,M3603A,GCA_023624975.1,1
1537,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,unguis,M3602D,GCA_023624995.1,1
1538,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,unguis,M3602C,GCA_023625005.1,1
1539,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,unguis,M3601,GCA_023624955.1,1
1540,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,PK20-01,GCA_023625555.1,1
1541,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,spinulosporus,4060,GCA_013305485.1,1
1542,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,IFM.60648,GCA_010724575.1,1
1543,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,IFM.61392,GCA_010724635.1,1
1544,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,IFM.47457,GCA_010723975.1,1
1545,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,IFM.62136,GCA_010724915.1,1
1546,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,puulaauensis,AS33,GCA_026319425.1,1
1547,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,alliaceus,IBT.14317,GCA_009193605.1,1
1548,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,udagawae,IFM.51744,GCA_010724255.1,1
1549,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,CNM-CM7927,GCA_012656445.1,1
1550,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,CNM-CM6069,GCA_012656435.1,1
1551,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,CNM-CM8927,GCA_012656335.1,1
1552,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,CNM-CM8694,GCA_012656375.1,1
1553,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,CNM-CM8060,GCA_012656395.1,1
1554,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,udagawae,IFM.53868,GCA_010724335.1,1
1555,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lentulus,CNM-CM6936,GCA_012656455.1,1
1556,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,alliaceus,G4,GCA_029169295.1,1
1557,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,viridinutans,FRR.0576,GCA_004368095.1,1
1558,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,udagawae,IFM.5058,GCA_010724135.1,1
1559,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,hiratsukae,NA,GCA_014281935.1,1
1560,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,udagawae,IFM.61606,GCA_010724795.1,1
1561,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,neoniger,KCN5,GCA_029783945.1,1
1562,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,wentii,IMI.49129,GCA_026184555.1,1
1563,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,costaricensis,LH_A159,GCA_037044335.1,1
1564,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nomiae,VU104,GCA_029962645.1,1
1565,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,costaricensis,FKII-L6-BK-DRAB1,GCA_022814465.1,1
1566,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,japonicus,Y4009A,GCA_023625335.1,1
1567,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,ruber,S1907,GCA_023621115.1,1
1568,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,ruber,S3811C,GCA_023621105.1,1
1569,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,brasiliensis,CBS.733.88,GCA_027924085.1,1
1570,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,brasiliensis,IFM.66951,GCA_027924065.1,1
1571,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,brasiliensis,IFM.66950,GCA_027924045.1,1
1572,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nomiae,NA,GCA_000531055.1,1
1573,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,japonicus,PSFR,GCA_016808025.1,1
1574,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,awamori,JCM.22320,GCA_001599415.1,1
1575,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,clavatus,M-2-1,GCA_023620035.1,1
1576,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,S4102,GCA_025766015.1,1
1577,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,jensenii,LH_A344,GCA_037043905.1,1
1578,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,neotritici,PF2201,GCA_023619845.1,1
1579,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,amoenus,UdeA_Aid1,GCA_009812435.1,1
1580,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,pseudonomiae,IBT.12657,GCA_009176395.1,1
1581,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,Z5,GCA_001044295.1,1
1582,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,neotritici,UdeA_Ac1,GCA_009812425.1,1
1583,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,turcosus,HMR.AF.1038,GCA_002234975.2,1
1584,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,neotritici,S5905,GCA_037042075.1,1
1585,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fijiensis,CY4,GCA_030014135.1,1
1586,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,campestris,LH_A408,GCA_037044165.1,1
1587,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,uvarum,PG009,GCA_023618385.1,1
1588,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,uvarum,PYS010,GCA_023625595.1,1
1589,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,hortae,MCA7,GCA_032158215.1,1
1590,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,PYS3901,GCA_025768925.1,1
1591,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,hortae,MCA10,GCA_032158105.1,1
1592,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,quadricinctus,FKII-L3-BK-DR1,GCA_022814405.1,1
1593,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,melleus,IMV.1140,GCA_030674015.1,1
1594,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,latus,ASFU2033,GCA_013305995.1,1
1595,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatiaffinis,CNM-CM6457,GCA_012656295.1,1
1596,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatiaffinis,CNM-CM5878,GCA_012656325.1,1
1597,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatiaffinis,CNM-CM8980,GCA_012656225.1,1
1598,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,felis,NA,GCA_014281915.1,1
1599,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,latus,NIH,GCA_013306175.1,1
1600,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,MA.6041,GCA_003138005.1,1
1601,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,latus,MO46149,GCA_013305935.1,1
1602,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,latus,ASFU1710,GCA_013306895.1,1
1603,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,felis,NA,GCA_014281895.1,1
1604,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,latus,ASFU1908,GCA_013305975.1,1
1605,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nidulans,FGSC.A4,GCA_000149205.2,1
1606,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nidulans,FGSC.A4,GCF_000149205.2,1
1607,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,unguis,NII.08123,GCA_003324175.1,1
1608,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,terreus,ATCC.20542,GCA_000166915.1,1
1609,Astrocystis,Ascomycota,Pezizomycotina,Sordariomycetes,Xylariaceae,sublimbata,CBS.130006,GCA_022453515.1,1
1610,Aulographum,Ascomycota,Pezizomycotina,Dothideomycetes,Aulographaceae,hederae,CBS.113979,GCA_010015705.1,1
1611,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,namibiae,CBS.147.97,GCA_000721765.1,1
1612,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,namibiae,CBS.147.97,GCF_000721765.1,1
1613,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,subglaciale,EXF-2481,GCA_000721755.1,1
1614,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,subglaciale,EXF-2481,GCF_000721755.1,1
1615,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,mustum,NA,GCA_903819665.1,1
1616,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,vineae,NA,GCA_903819635.1,1
1617,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,uvarum,NA,GCA_903853725.1,1
1618,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-150,GCA_000721785.1,1
1619,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-150,GCF_000721785.1,1
1620,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,melanogenum,CBS.110374,GCA_000721775.1,1
1621,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,melanogenum,CBS.110374,GCF_000721775.1,1
1622,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,zeae,KZ1,GCA_017580825.2,1
1623,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,P6,GCA_003992365.1,1
1624,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,mangrovei,NA,GCA_021014315.1,1
1625,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,leucospermi,VS.I.D.KN.2,GCA_019775405.1,1
1626,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,Y128-05A,GCA_037042735.1,1
1627,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,M94-06E,GCA_037040395.1,1
1628,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,XJ5-1,GCA_019677095.1,1
1629,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,EXF-10728,GCA_023848605.1,1
1630,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,TD-062,GCA_022575945.1,1
1631,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,EXF-3399,GCA_019924955.1,1
1632,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,EXF-10727,GCA_023848595.1,1
1633,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,lini,FJII-L3-CM-P3,GCA_022813425.1,1
1634,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,NA,GCA_001914275.1,1
1635,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,EXF-3400,GCA_024195585.1,1
1636,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,EXF-12298,GCA_024195555.1,1
1637,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,EXF-12344,GCA_024195545.1,1
1638,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,EXF-8846,GCA_024195485.1,1
1639,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,sp.,EXF-8845,GCA_024195465.1,1
1640,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,melanogenum,P16,GCA_017949455.1,1
1641,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,melanogenum,TN3-1,GCA_017949655.1,1
1642,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,melanogenum,CBS.105.22,GCA_018290055.1,1
1643,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,NA,GCA_903819485.1,1
1644,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,NA,GCA_903819465.1,1
1645,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,NA,GCA_903819455.1,1
1646,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,NA,GCA_903819495.1,1
1647,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,16,GCA_031010245.1,1
1648,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,NA,GCA_903819115.1,1
1649,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,MHAU2101,GCA_037042995.1,1
1650,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,NRRL.62031,GCA_023079325.1,1
1651,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,NRRL.62042,GCA_036418965.1,1
1652,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F6_4S_B_1,GCA_018408745.1,1
1653,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F6_1S_P_3A,GCA_018410165.1,1
1654,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,CGMCC.23063,GCA_036850625.1,1
1655,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F6_3S_1A_F,GCA_018408835.1,1
1656,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F7_1S_YPD,GCA_018408545.1,1
1657,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,Aurpu_var_pul1,GCA_023079225.1,1
1658,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F7_2S_YPD,GCA_018408515.1,1
1659,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F7_5S_YPD,GCA_018408375.1,1
1660,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F7_1A_YPD,GCA_018408595.1,1
1661,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F7_2A_YPD,GCA_018408505.1,1
1662,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F6_3S_1C_F,GCA_018408735.1,1
1663,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,ATCC.15233,GCA_037367325.1,1
1664,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,CCTCC.M.2012259,GCA_003336255.1,1
1665,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F7_6S_YPD,GCA_018408415.1,1
1666,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F6_3S_1B_F,GCA_018408725.1,1
1667,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,F6_1S_B_1B,GCA_018410155.1,1
1668,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,CRUB.1823,GCA_024115135.1,1
1669,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-10085,GCA_004917355.1,1
1670,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,DH177,GCA_017165705.1,1
1671,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-4256,GCA_004917555.1,1
1672,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-3645,GCA_004918275.1,1
1673,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,P25,GCA_003574545.1,1
1674,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-2618,GCA_004918245.1,1
1675,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-6519,GCA_004917495.1,1
1676,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-10751,GCA_004917205.1,1
1677,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,CBS.100524,GCA_015251385.1,1
1678,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-10081,GCA_004917375.1,1
1679,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-8127,GCA_004917445.1,1
1680,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-3403,GCA_004918115.1,1
1681,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-11013,GCA_004917185.1,1
1682,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-10507,GCA_004917335.1,1
1683,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-3670,GCA_004917815.1,1
1684,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-10796,GCA_004917255.1,1
1685,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-8841,GCA_004917615.1,1
1686,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-8128,GCA_004917435.1,1
1687,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-11014,GCA_004917165.1,1
1688,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-3780,GCA_004917755.1,1
1689,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-1645,GCA_004917825.1,1
1690,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-3374,GCA_004918145.1,1
1691,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-676,GCA_004918195.1,1
1692,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-9785,GCA_004917385.1,1
1693,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-8126,GCA_004917625.1,1
1694,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-3358,GCA_004918165.1,1
1695,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-8828,GCA_004917425.1,1
1696,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-6267,GCA_004917665.1,1
1697,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-3519,GCA_004918105.1,1
1698,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-10659,GCA_004917275.1,1
1699,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-6604,GCA_004917485.1,1
1700,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-11318,GCA_004917135.1,1
1701,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-11900,GCA_004917105.1,1
1702,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-6298,GCA_004917525.1,1
1703,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-3863,GCA_004917725.1,1
1704,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-674,GCA_004918505.1,1
1705,Aureobasidium,Ascomycota,Pezizomycotina,Dothideomycetes,Saccotheciaceae,pullulans,EXF-1668,GCA_004918575.1,1
