Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
5476,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,HG20101029-1,GCA_023647615.1,1
5477,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,CC_29,GCA_019202905.1,1
5478,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_900169545.1,1
5479,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_023653695.1,1
5480,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_024500205.1,1
5481,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_023653595.1,1
5482,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_006523515.1,1
5483,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_023653765.1,1
5484,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_006523535.1,1
5485,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_023653545.1,1
5486,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_023653535.1,1
5487,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_024500185.1,1
5488,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002976085.1,1
5489,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975655.1,1
5490,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002976015.1,1
5491,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002976175.1,1
5492,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975915.1,1
5493,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975535.1,1
5494,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002976145.1,1
5495,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975815.1,1
5496,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_023653575.1,1
5497,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975775.1,1
5498,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975895.1,1
5499,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975755.1,1
5500,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975845.1,1
5501,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975875.1,1
5502,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975575.1,1
5503,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975555.1,1
5504,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002976025.1,1
5505,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975595.1,1
5506,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975825.1,1
5507,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002976105.1,1
5508,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975995.1,1
5509,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975955.1,1
5510,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975795.1,1
5511,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002976075.1,1
5512,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975495.1,1
5513,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975505.1,1
5514,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_006519745.1,1
5515,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002976045.1,1
5516,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975665.1,1
5517,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002976125.1,1
5518,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975975.1,1
5519,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975725.1,1
5520,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975935.1,1
5521,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975685.1,1
5522,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975615.1,1
5523,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_024500335.1,1
5524,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975705.1,1
5525,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,NA,GCA_002975635.1,1
5526,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,Philippines,GCA_003016335.1,1
5527,Corynespora,Ascomycota,Pezizomycotina,Dothideomycetes,Corynesporascaceae,cassiicola,UM.591,GCA_000603925.1,1
5528,Cryomyces,Ascomycota,Pezizomycotina,Dothideomycetes,NA,antarcticus,CCFEE.534,GCA_000504465.1,1
5529,Cryomyces,Ascomycota,Pezizomycotina,Dothideomycetes,NA,minteri,CCFEE.5187,GCA_005059845.1,1
5530,Cryomyces,Ascomycota,Pezizomycotina,Dothideomycetes,NA,antarcticus,CCFEE.534,GCA_035927225.1,1
5531,Cryomyces,Ascomycota,Pezizomycotina,Dothideomycetes,NA,antarcticus,CCFEE.515,GCA_035927305.1,1
5532,Cryomyces,Ascomycota,Pezizomycotina,Dothideomycetes,NA,antarcticus,CCFEE.536,GCA_035930425.1,1
5533,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,EP155,GCA_011745365.1,1
5534,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,EP155,GCF_011745365.1,1
5535,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,nitschkei,CBS.109758,GCA_006503525.1,1
5536,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,radicalis,NA,GCA_014849355.1,1
5537,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,japonica,NA,GCA_014851275.1,1
5538,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,macrospora,CBS.109764,GCA_004802535.1,1
5539,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,naterciae,NA,GCA_014850475.1,1
5540,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,carpinicola,NA,GCA_014849955.1,1
5541,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,ES15,GCA_018104285.1,1
5542,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,YVO003,GCA_009806305.1,1
5543,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849855.1,1
5544,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850375.1,1
5545,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850095.1,1
5546,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849665.1,1
5547,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850485.1,1
5548,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851345.1,1
5549,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850205.1,1
5550,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849945.1,1
5551,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849415.1,1
5552,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849635.1,1
5553,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851185.1,1
5554,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851155.1,1
5555,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851355.1,1
5556,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849905.1,1
5557,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850265.1,1
5558,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849715.1,1
5559,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850995.1,1
5560,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850145.1,1
5561,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849745.1,1
5562,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850415.1,1
5563,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850545.1,1
5564,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850065.1,1
5565,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850695.1,1
5566,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849655.1,1
5567,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850395.1,1
5568,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849345.1,1
5569,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850805.1,1
5570,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851215.1,1
5571,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851255.1,1
5572,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850175.1,1
5573,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850505.1,1
5574,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850105.1,1
5575,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850965.1,1
5576,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849555.1,1
5577,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850365.1,1
5578,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850235.1,1
5579,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850185.1,1
5580,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850075.1,1
5581,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849295.1,1
5582,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851205.1,1
5583,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849805.1,1
5584,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850725.1,1
5585,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850875.1,1
5586,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014858425.1,1
5587,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851035.1,1
5588,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851005.1,1
5589,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851085.1,1
5590,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850755.1,1
5591,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850885.1,1
5592,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850625.1,1
5593,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849235.1,1
5594,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850595.1,1
5595,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850715.1,1
5596,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849195.1,1
5597,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850585.1,1
5598,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849395.1,1
5599,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850895.1,1
5600,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849815.1,1
5601,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850905.1,1
5602,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850605.1,1
5603,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849965.1,1
5604,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849585.1,1
5605,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850705.1,1
5606,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850165.1,1
5607,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849305.1,1
5608,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849285.1,1
5609,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850845.1,1
5610,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850795.1,1
5611,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849675.1,1
5612,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850675.1,1
5613,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850445.1,1
5614,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850035.1,1
5615,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850825.1,1
5616,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851265.1,1
5617,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849935.1,1
5618,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849915.1,1
5619,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849245.1,1
5620,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851385.1,1
5621,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850005.1,1
5622,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851135.1,1
5623,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850295.1,1
5624,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851095.1,1
5625,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850305.1,1
5626,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849385.1,1
5627,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850275.1,1
5628,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851075.1,1
5629,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014851245.1,1
5630,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014850425.1,1
5631,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849605.1,1
5632,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,parasitica,NA,GCA_014849765.1,1
5633,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,nitschkei,CBS.109776,GCA_004802565.1,1
5634,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,radicalis,NA,GCA_014850315.1,1
5635,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,radicalis,AR_3850,GCA_003054855.1,1
5636,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,radicalis,AR3913,GCA_002179595.1,1
5637,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,radicalis,NA,GCA_003264845.1,1
5638,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,radicalis,NA,GCA_003264835.1,1
5639,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,radicalis,NA,GCA_014849275.1,1
5640,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,japonica,NA,GCA_014849835.1,1
5641,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,japonica,NA,GCA_014849795.1,1
5642,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,naterciae,NA,GCA_014850565.1,1
5643,Cryphonectria,Ascomycota,Pezizomycotina,Sordariomycetes,Cryphonectriaceae,carpinicola,NA,GCA_014849695.1,1
5644,Cucurbitaria,Ascomycota,Pezizomycotina,Dothideomycetes,Cucurbitariaceae,berberidis,CBS.394.84,GCA_010015615.1,1
5645,Cucurbitaria,Ascomycota,Pezizomycotina,Dothideomycetes,Cucurbitariaceae,berberidis,CBS.394.84,GCF_010015615.1,1
5646,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,fabianii,NA,GCA_022641835.1,1
5647,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,sargentensis,SHA.17.2,GCA_020995425.1,1
5648,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,jadinii,NRRL.Y-1542,GCA_001661405.1,1
5649,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,jadinii,NRRL.Y-1542,GCF_001661405.1,1
5650,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,americana,NRRL.Y-2156,GCA_003708795.3,1
5651,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,mycetangii,NRRL.Y-6843,GCA_003708295.3,1
5652,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,petersonii,NRRL.YB-3808,GCA_030574135.1,1
5653,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,euphorbiiphila,NRRL.Y-12742,GCA_030556625.1,1
5654,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,saturnus,NRRL.Y-17396,GCA_003709245.3,1
5655,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,amylophila,NRRL.YB-1287,GCA_030557155.1,1
5656,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,mrakii,NRRL.Y-1364,GCA_003706445.3,1
5657,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,bimundalis,NRRL.Y-5343,GCA_030569745.1,1
5658,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,veronae,NRRL.Y-7818,GCA_030563065.1,1
5659,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,samutprakarnensis,CBS.12528,GCA_030569715.1,1
5660,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,euphorbiae,NRRL.Y-17232,GCA_030567115.1,1
5661,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,xylosilytica,NRRL.YB-2097,GCA_003708285.2,1
5662,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,galapagoensis,CBS.13997,GCA_030565205.1,1
5663,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,suaveolens,NRRL.Y-17391,GCA_003708225.3,1
5664,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,mississippiensis,NRRL.YB-1294,GCA_030581715.1,1
5665,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,misumaiensis,NRRL.Y-17389,GCA_003707745.2,1
5666,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,maclurae,NRRL.Y-5377,GCA_003708355.3,1
5667,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,japonica,NRRL.YB-2750,GCA_030557175.1,1
5668,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,rhodanensis,NRRL.Y-7854,GCA_030569395.1,1
5669,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,lachancei,NRRL.Y-27008,GCA_030567175.1,1
5670,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,meyerae,NRRL.Y-17236,GCA_030462915.1,1
5671,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,nakhonratchasimensis,JCM.12474,GCA_030572335.1,1
5672,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,maritima,NRRL.Y-17775,GCA_030557345.1,1
5673,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,xishuangbannaensis,CBS.14692,GCA_030585085.1,1
5674,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,subsufficiens,NG8.2,GCA_017948575.1,1
5675,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,jadinii,NBRC0988,GCA_000328385.1,1
5676,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,jadinii,CBS1600,GCA_001245095.1,1
5677,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,jadinii,NRRL.Y-1542,GCA_030581695.1,1
5678,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,jadinii,NRRL.Y-1542,GCA_018344435.1,1
5679,Cyberlindnera,Ascomycota,Saccharomycotina,Saccharomycetes,Phaffomycetaceae,fabianii,JCM.3601,GCA_001599195.1,1
