Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
9468,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,herquei,IBT.20771,GCA_028828265.1,1
9469,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chermesinum,IBT.22717,GCA_028828985.1,1
9470,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,malachiteum,IBT.17514,GCA_028828335.1,1
9471,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,verhagenii,IBT.33313,GCA_028828565.1,1
9472,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,corylophilum,F5_1S_1B_F,GCA_018410175.1,1
9473,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,herquei,XQL_2021,GCA_026401425.1,1
9474,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,glabrum,DX136-07W,GCA_037040985.1,1
9475,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911456365.1,1
9476,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,coprophilum,IBT.31321,GCA_002072405.1,1
9477,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197325.1,1
9478,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911174905.1,1
9479,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911175275.1,1
9480,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,dipodomyicola,IF7SW-F3,GCA_015585975.1,1
9481,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sumatraense,FJI-L10-BK-P2,GCA_022813665.1,1
9482,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,dipodomyicola,IIF7SW-F4,GCA_015585765.1,1
9483,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sumatraense,FJI-L3-BK-DG1,GCA_022813645.1,1
9484,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911639275.1,1
9485,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,griseoroseum,IIF4SW-F4,GCA_015585865.1,1
9486,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sumatraense,R121-14B,GCA_037041715.1,1
9487,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,griseoroseum,IF7SW-F5,GCA_015585885.1,1
9488,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911175135.1,1
9489,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197295.1,1
9490,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,vulpinum,NRRL.1001,GCA_027569495.1,1
9491,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911175095.1,1
9492,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197205.1,1
9493,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197365.1,1
9494,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197195.1,1
9495,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197175.1,1
9496,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911174925.1,1
9497,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,antarcticum,IBT.31811,GCA_002072345.1,1
9498,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197305.1,1
9499,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911174965.1,1
9500,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197385.1,1
9501,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911175075.1,1
9502,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197245.1,1
9503,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911175285.1,1
9504,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,vulpinum,IBT.29486,GCA_002072255.1,1
9505,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197405.1,1
9506,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911175105.1,1
9507,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,steckii,IBT.24891,GCA_002072375.1,1
9508,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,robsamsonii,VS.III.D.KN3.2,GCA_019804565.1,1
9509,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F8_6S-4F,GCA_019189255.1,1
9510,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F6_4S_1A_F,GCA_019191055.1,1
9511,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F8_6S-3F,GCA_019189285.1,1
9512,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,camemberti,IF2SW-F1,GCA_015586095.1,1
9513,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F8_6S_5F,GCA_019189355.1,1
9514,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F6_7S_1A_F,GCA_019190485.1,1
9515,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F6_8S_1A_F,GCA_019190185.1,1
9516,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F6_4S_1C_F,GCA_019191045.1,1
9517,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,camemberti,IIF8SW-F2,GCA_015585745.1,1
9518,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,camemberti,F3_3F1_F,GCA_015586265.1,1
9519,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F8_6S_2F,GCA_019189365.1,1
9520,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F6_8S_1C_F,GCA_019190165.1,1
9521,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F6_6S_1_F,GCA_019190725.1,1
9522,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F6_4S_1B_F,GCA_019191035.1,1
9523,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F8_6S-1F,GCA_019189265.1,1
9524,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,camemberti,IIF8SW-F3,GCA_015585755.1,1
9525,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cf.,S/N-302-OC-P1,GCA_019828795.1,1
9526,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fuscoglaucum,FJII-L5-SW-P3,GCA_022813365.1,1
9527,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fuscoglaucum,S/N-202-OC-P2,GCA_019804545.1,1
9528,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fuscoglaucum,VS.AB.I.KN.5,GCA_019804555.1,1
9529,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,caseifulvum,FJII-L4-SW-DR1,GCA_022813545.1,1
9530,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,freii,S90-01,GCA_037042235.1,1
9531,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nordicum,DAOMC.185683,GCA_001278595.1,1
9532,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,camemberti,FM.013,GCA_000513335.1,1
9533,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cf.,S/N-302-OC-R3,GCA_019827435.1,1
9534,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,freii,DAOM.242723,GCA_001513925.1,1
9535,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cf.,S/N-302-OC-R1,GCA_019828875.1,1
9536,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,rubens,Wisconsin.54-1255,GCA_000226395.1,1
9537,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,rubens,Wisconsin.54-1255,GCF_000226395.1,1
9538,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,rubens,LH_A166,GCA_037044095.1,1
9539,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,W3.MMC-2018,GCA_004959885.1,1
9540,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,arizonense,NA,GCA_937871595.1,1
9541,Periconia,Ascomycota,Pezizomycotina,Dothideomycetes,Periconiaceae,macrospinosa,DSE2036,GCA_003073855.1,1
9542,Periconia,Ascomycota,Pezizomycotina,Dothideomycetes,Periconiaceae,digitata,CNCM.I-4278,GCA_948474695.1,1
9543,Periconia,Ascomycota,Pezizomycotina,Dothideomycetes,Periconiaceae,sp.,TS-2,GCA_030378425.1,1
9544,Periconia,Ascomycota,Pezizomycotina,Dothideomycetes,Periconiaceae,sp.,R9002,GCA_023627715.1,1
9545,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,fici,W106-1,GCA_000516985.1,1
9546,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,fici,W106-1,GCF_000516985.1,1
9547,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,neglecta,YJ-3,GCA_030412595.1,1
9548,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,sp.,cr013,GCA_018092615.1,1
9549,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,sp.,NA,GCA_021199905.1,1
9550,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,sp.,NC0098,GCA_022432395.1,1
9551,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,sp.,9143b,GCA_023701735.1,1
9552,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,sp.,JCM.9685,GCA_001599175.1,1
9553,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,sp.,NA,GCA_023510015.1,1
9554,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,sp.,IQ-011,GCA_036852665.1,1
9555,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,sp.,sempervirens,GCA_018115615.1,1
9556,Pestalotiopsis,Ascomycota,Pezizomycotina,Sordariomycetes,Sporocadaceae,kenyana,PG52,GCA_018092595.1,1
9557,Peterozyma,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,xylosa,NRRL.Y-12939,GCA_003706035.2,1
9558,Peterozyma,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,toletana,NRRL.YB-4247,GCA_003706045.2,1
9559,Peterozyma,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,xylosa,NRRL.Y-12939,GCA_003243075.1,1
9560,Peziza,Ascomycota,Pezizomycotina,Pezizomycetes,Pezizaceae,echinospora,CBS.144458,GCA_024516245.1,1
9561,Phaeoacremonium,Ascomycota,Pezizomycotina,Sordariomycetes,Togniniaceae,minimum,UCRPA7,GCA_000392275.1,1
9562,Phaeoacremonium,Ascomycota,Pezizomycotina,Sordariomycetes,Togniniaceae,minimum,UCRPA7,GCF_000392275.1,1
9563,Phaeomoniella,Ascomycota,Pezizomycotina,Eurotiomycetes,Phaeomoniellaceae,chlamydospora,NA,GCA_001006345.1,1
9564,Phaeomoniella,Ascomycota,Pezizomycotina,Eurotiomycetes,Phaeomoniellaceae,chlamydospora,RR-HG1,GCA_000590965.1,1
9565,Phaeosphaeria,Ascomycota,Pezizomycotina,Dothideomycetes,Phaeosphaeriaceae,sp.,MPI-PUGE-AT-0046c,GCA_020747045.1,1
9566,Phaeosphaeria,Ascomycota,Pezizomycotina,Dothideomycetes,Phaeosphaeriaceae,sp.,H6.2b,GCA_003503105.1,1
9567,Phaeosphaeria,Ascomycota,Pezizomycotina,Dothideomycetes,Phaeosphaeriaceae,sp.,A1.3.1a,GCA_003501895.1,1
9568,Phaeosphaeriaceae,Ascomycota,Pezizomycotina,Dothideomycetes,Phaeosphaeriaceae,sp.,NA,GCA_963974035.1,1
9569,Phaeosphaeriaceae,Ascomycota,Pezizomycotina,Dothideomycetes,Phaeosphaeriaceae,sp.,PMI808,GCA_021365335.1,1
9570,Phialocephala,Ascomycota,Pezizomycotina,Leotiomycetes,NA,sp.,D728,GCA_003988865.1,1
9571,Phialocephala,Ascomycota,Pezizomycotina,Leotiomycetes,NA,subalpina,UAMH.11012,GCA_900073065.1,1
9572,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,attinorum,CBS.131958,GCA_001299255.1,1
9573,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,attinorum,CBS.131958,GCF_001299255.1,1
9574,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,macrospora,CBS.273.37,GCA_000835435.1,1
9575,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,tarda,CBS.111589,GCA_016109495.1,1
9576,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,expanda,BMU.02323,GCA_016109585.1,1
9577,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,verrucosa,BMU07605,GCA_002099365.1,1
9578,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,americana,BMU.07645,GCA_016110215.1,1
9579,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,chinensis,BMU.07630,GCA_016109575.1,1
9580,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,verrucosa,BMU.00512,GCA_025434005.1,1
9581,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,verrucosa,BMU.07712,GCA_016109475.1,1
9582,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,verrucosa,BMU.07678,GCA_016109485.1,1
9583,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,verrucosa,BMU.05960,GCA_016109465.1,1
9584,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,verrucosa,BMU.04928,GCA_016109935.1,1
9585,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,macrospora,BMU.00149,GCA_016109925.1,1
9586,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,chinensis,BMU.07661,GCA_016110055.1,1
9587,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,americana,BMU.01244,GCA_016110145.1,1
9588,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,macrospora,BMU.00106,GCA_016109955.1,1
9589,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,macrospora,BMU.00115,GCA_016109565.1,1
9590,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,macrospora,BMU.07676,GCA_016109975.1,1
9591,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,expanda,BMU.09470,GCA_016110005.1,1
9592,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,expanda,BMU.01245,GCA_016110025.1,1
9593,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,americana,BMU.06000,GCA_016110105.1,1
9594,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,americana,BMU.07696,GCA_016110225.1,1
9595,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,chinensis,BMU.07664,GCA_016109625.1,1
9596,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,macrospora,BMU.07066,GCA_016109505.1,1
9597,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,americana,BMU.07652,GCA_016110205.1,1
9598,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,chinensis,BMU.07609,GCA_016110015.1,1
9599,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,americana,BMU.09530,GCA_016110115.1,1
9600,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,americana,BMU.00125,GCA_016110135.1,1
9601,Phialophora,Ascomycota,Pezizomycotina,Eurotiomycetes,Herpotrichiellaceae,chinensis,BMU.07637,GCA_016110035.1,1
9602,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,sp.,ATCC.74077,GCA_033682645.1,1
9603,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,sp.,XZ068,GCA_004835665.1,1
9604,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,sp.,YAFEF320,GCA_033444525.1,1
9605,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,herbarum,JCM.15942,GCA_001599375.1,1
9606,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Didymellaceae,sp.,RAV-16-625,GCA_004335185.1,1
9607,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Leptosphaeriaceae,sp.,ATCC.74077,GCA_033682645.1,1
9608,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Leptosphaeriaceae,sp.,XZ068,GCA_004835665.1,1
9609,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Leptosphaeriaceae,sp.,YAFEF320,GCA_033444525.1,1
9610,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Leptosphaeriaceae,herbarum,JCM.15942,GCA_001599375.1,1
9611,Phoma,Ascomycota,Pezizomycotina,Dothideomycetes,Leptosphaeriaceae,sp.,RAV-16-625,GCA_004335185.1,1
9612,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,LSVM359,GCA_030028495.1,1
9613,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citriasiana,CGMCC3.14344,GCA_009193405.1,1
9614,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,capitalensis,Gm33,GCA_001604925.1,1
9615,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,paracitricarpa,ZJUCC200937,GCA_030028435.1,1
9616,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,ampelicida,Galicia,GCA_020351975.1,1
9617,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA122,GCA_019009905.1,1
9618,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA119,GCA_018991885.1,1
9619,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA120,GCA_018991845.1,1
9620,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA28,GCA_018990155.1,1
9621,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA109,GCA_018991915.1,1
9622,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA121,GCA_019009945.1,1
9623,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA43,GCA_019008475.1,1
9624,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA110,GCA_018991875.1,1
9625,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,LSVM1123,GCA_030028515.1,1
9626,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA106,GCA_018992025.1,1
9627,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA74,GCA_019008345.1,1
9628,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA66,GCA_018992335.1,1
9629,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA73,GCA_019008445.1,1
9630,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA48,GCA_019008305.1,1
9631,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA14,GCA_018990085.1,1
9632,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA27,GCA_018990095.1,1
9633,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA111,GCA_019009935.1,1
9634,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,USA68,GCA_018992365.1,1
9635,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,Gc12,GCA_001604955.1,1
9636,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,LGMF06,GCA_006984745.1,1
9637,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citricarpa,CGMCC3.14348,GCA_000382785.1,1
9638,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citriasiana,LSVM1095,GCA_030028535.1,1
9639,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citriasiana,LSVM204,GCA_030028555.1,1
9640,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,citriasiana,LSVM1146,GCA_030028455.1,1
9641,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,capitalensis,LGMF01,GCA_006984725.1,1
9642,Phyllosticta,Ascomycota,Pezizomycotina,Dothideomycetes,Phyllostictaceae,paracitricarpa,GIHF303,GCA_030028475.1,1
9643,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,kudriavzevii,CBS573,GCA_003054445.1,1
9644,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,kudriavzevii,CBS573,GCF_003054445.1,1
9645,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,terricola,621,GCA_030168465.1,1
9646,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,kluyveri,NA,GCA_030062975.1,1
9647,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,membranifaciens,NRRL.Y-2026,GCA_001661235.1,1
9648,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,membranifaciens,NRRL.Y-2026,GCF_001661235.1,1
9649,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,norvegensis,NRRL.Y-7687,GCA_030570285.1,1
9650,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,nakasei,NRRL.Y-7686,GCA_030570355.1,1
9651,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,heedii,NRRL.Y-10967,GCA_030579495.1,1
9652,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,exigua,NRRL.Y-10920,GCA_030570195.1,1
9653,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,scutulata,NRRL.Y-7663,GCA_030560845.1,1
9654,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,pseudocactophila,NRRL.Y-17239,GCA_030580035.1,1
9655,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,cactophila,NRRL.Y-10963,GCA_030563965.1,1
9656,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,gijzeniarum,CBS.15024,GCA_030556995.1,1
9657,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,eremophila,NRRL.Y-17224,GCA_030579415.1,1
9658,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,insulana,CBS.11169,GCA_030558495.1,1
9659,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,sporocuriosa,NRRL.Y-27347,GCA_030574275.1,1
9660,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,deserticola,NRRL.Y-12918,GCA_030570135.1,1
9661,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,cephalocereana,NRRL.Y-17225,GCA_030565065.1,1
9662,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,manshurica,YM63,GCA_005406165.1,1
9663,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,fermentans,CDLB.YE03,GCA_035610515.1,1
9664,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,occidentalis,ApC,GCA_030142935.1,1
9665,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,sp.,PH4023,GCA_025531575.1,1
9666,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,sp.,P1605,GCA_025531595.1,1
9667,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,nanzhaoensis,CBS.15346,GCA_030573035.1,1
9668,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,sp.,NRRL.YB-4149,GCA_030556025.1,1
9669,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,sp.,NRRL.Y-27259,GCA_030563085.1,1
9670,Pichia,Ascomycota,Saccharomycotina,Saccharomycetes,Pichiaceae,sp.,NRRL.Y-12830,GCA_030564565.1,1
